ad_link,Ref,Titre,Prix,Addresse,Localite,Bien_actuellement_loué,Année_de_construction,Nombre_de_chambres_à_coucher,Surface_habitable,Meublé,Caves,Grenier,Véranda,Salle_à_manger,Dressing,Buanderie,Local_vélo,Garage,Nombre_de_Garages,Nombre_de_salles_de_bain,Nombre_de_douches,Nombre_de_toilettes,Panneaux_solaires,Type_de_chauffage,Ascenseur,Orientation_de_la_façade_du_bien,Nombre_de_façades,Largeur_de_la_façade,Jardin,Terrasse_aménagée,Surface_totale_du_terrain,Profondeur_du_terrain,Conso_spécifique_dénergie_primaire,Référence_PEB,Date_de_validité_PEB,Emission_de_CO2,Attestation__Installation_électrique,Type_de_zone_inondable,Zone_inondable_délimitée,Etat_du_bien,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_chambre_à_coucher_4,Surface_chambre_à_coucher_5,Surface_du_séjour,Équipement_de_la_cuisine,Type_de_cuisine,Surface_de_la_cuisine,Surface_de_lades_salles_de_bain,Type_de_vitrage,Accessible_aux_moins_valides,Surface_du_jardin,Surface_de_la_terrasse,Orientation_de_la_terrasse,Largeur_du_terrain_à_rue,Raccordé_aux_égouts,Raccordé_à_leau_courante,Piscine_extérieure,Conso_annuelle_totale_dénergie_primaire,Permis_de_bâtir_obtenu,Permis_durbanisation_accordé,Le_bien_fait_lobjet_dun_droit_de_préemption,Disponibilité_du_bien,Surface_salle_à_manger,Nombre_de_places_de_parking_extérieur,Étage_de_lappartement,Nombre_détages_de_limmeuble,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Chauffage_au_sol,Pompe_à_chaleur,Appartement_de_service,Surface_totale,Surface_du_bureau,Nombre_de_place_de_parking_intérieur,Surface_du_garage,Porte_de_garage_motorisée,Station_de_charge_électrique,Maison_basse_énergie,Compteur_Bihoraire,Air_conditionné,Domotique,Parlophone,Alarme_antieffraction,Porte_daccès_sécurisée,HammamSaunaJacuzzi,Feu_ouvert,Adaptations_pour_les_seniors,Raccordé_au_gaz_de_ville,Attestation__Citernes_à_mazout,Espace_ouvert_sensible_à_leau__WORG,Surface_du_grenier,Citerne_à_eau_de_pluie,Surface_constructible,Attestation__Installation_électrique__Validité,Orientation_du_jardin,Affectation_urbanistique_la_plus_récente,Balcon,Panneaux_solaires_thermiques,Niveau_E,Niveau_K,Attestation__Asbuilt,Surface_des_caves,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_D,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_D,Clef_électronique,Adoucisseur_deau,Attestation__Citernes_à_mazout__Validité,Possibilités_pour_profession_libérale,Compteur_électrique_individuel,Compteur_deau_individuel,Compteur_de_gaz_individuel,Niveau_S,Surface_de_la_véranda,Surface_du_dressing
https://immovlan.be/fr/detail/penthouse/a-vendre/1970/wezembeek-oppem/vbc91919,VBC91919,Penthouse à vendre,1790000,Grensstraat 166 64,1970 Wezembeek-Oppem,Non,2017,3,370 m²,Non,Oui,,,Oui,,,,Oui,,3,2,4,,,Oui,,3,,,Oui,,,93 kWh/m²/an,,,18,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Excellent,37 m²,14 m²,14 m²,,,65 m²,Super équipée,,15 m²,,Double vitrage,Non,,129 m²,,,,,Non,,,,,A l’acte,50 m²,,5,5,,Oui,,,,,3,,,,,,,,Oui,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2490/balen/rbt73002,RBT73002,Maison à vendre,499000,Sportlaan 87,2490 Balen,Non,2021,3,238 m²,Non,Non,Oui,Non,Non,Non,Non,Non,,,1,,,,Gaz,Non,Sud,4,,Oui,,513 m²,,32 kWh/m²/an,13003-G-OMV_2019134840/EP17197/A001/D01/SD001,,,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Nouveau,,,,,,,,,,,,,,,,,,Oui,,,,,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7370/dour/vbc91918,VBC91918,Maison à vendre,115000,,7370 Dour,Non,,2,155 m²,Non,Non,Oui,Non,Non,Non,Non,Non,,,,1,1,,Gaz,Non,Sud,3,,Oui,,625 m²,,311 kWh/m²/an,20250617018328,17/06/2035,,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,À rénover,,,,,,,,,,,,,,,,,,Oui,,,,,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91915,VBC91915,Appartement à vendre,845000,,1000 Bruxelles,Non,1896,3,315 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,1,1,2,,Gaz,Oui,,2,,,Oui,,,249 kWh/m²/an,,,49,pas d'application,Information non communiquée,Information non communiquée,,,,,,,,,,,,,,,30 m²,,,,Oui,,,,,,A l’acte,,,1,5,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1190/forest/vbc91913,VBC91913,Appartement à vendre,125000,,1190 Forest,Non,1972,1,40 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,1,,1,,Gaz,Non,Nord-ouest,4,69 m,,Oui,,165 m,205 kWh/m²/an,20230804-0000652242-01-2,04/08/2033,,pas d'application,Pas de risque d’inondation,Information non communiquée,À rénover,,,,,,21 m²,,,,,,,,8 m²,,,,Oui,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,Oui,,,,,40 m²,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6940/durbuy/vbc91912,VBC91912,Maison à vendre,645000,Clos du Manoir 1,6940 Durbuy,Non,1971,4,177 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,2,2,,3,,Mazout,Non,Nord-ouest,4,15 m,Oui,Oui,2168 m²,57 m,245 kWh/m²/an,20250604031540,04/06/2035,,pas d'application,Pas de risque d’inondation,Information non communiquée,,,,,,,26 m²,,,,,,,2023 m²,25 m²,,,,Oui,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,145 m²,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3090/overijse/rbt72995,RBT72995,Maison à vendre,581600,,3090 Overijse,Non,2025,3,148 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,1,2,,,,,Non,Sud,3,,Oui,Oui,261 m²,,,,,,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Nouveau,,,,,,45 m²,,,,,,,100 m²,18 m²,,,,,,,,,,A l’acte,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/3090/overijse/rbt72994,RBT72994,Villa à vendre,950000,Gemslaan 61,3090 Overijse,Non,1981,4,300 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,2,,2,,,Non,Nord,4,,Oui,Oui,1500 m²,,458 kWh/m²/an,,,,"oui, attestation non conforme",Pas de risque d’inondation,Information non communiquée,Normal,,,,,,68 m²,,,,,,,1500 m²,30 m²,,,,,,,,,Non,,,,,,,,,,,10 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3040/huldenberg/rbt72993,RBT72993,Maison à vendre,985000,,3040 Huldenberg,Non,1979,6,390 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,2,2,1,3,,,Non,Sud-est,4,,Oui,Oui,2117 m²,,198 kWh/m²/an,20250404-0003570342-RES-1,,,pas d'application,Pas de risque d’inondation,Information non communiquée,Normal,,,,,,,,,,,,,2117 m²,40 m²,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1090/jette/vbc91910,VBC91910,Appartement à vendre,285000,Rue Ferdinand Lenoir 113,1090 Jette,Non,1920,2,75 m²,Non,Non,Non,Non,Non,Non,Non,Non,,,1,,1,,Gaz,Non,,2,,,,,,186 kWh/m²/an,,,37,"oui, attestation conforme",Information non communiquée,Information non communiquée,Normal,,,,,,20 m²,,,,,,,,,,,,Oui,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1070/anderlecht/vbc91909,VBC91909,Maison à vendre,245000,Rue Pasteur 7,1070 Anderlecht,Non,1910,4,145 m²,Non,Non,Oui,Non,Non,Non,Non,Non,,,1,,1,,Gaz,Non,Nord-est,2,,Oui,,90 m²,,391 kWh/m²/an,,,76,"non, pas d'attestation",Information non communiquée,Information non communiquée,À rénover,,,,,,30 m²,,,,,,,35 m²,,,,,Oui,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1070/anderlecht/vbc91908,VBC91908,Maison à vendre,285000,Rue Pasteur 3,1070 Anderlecht,Non,1910,4,135 m²,Non,Non,Oui,Non,Non,Non,Non,Non,,,1,,1,,Gaz,Non,Nord-est,2,,Oui,,60 m²,,362 kWh/m²/an,,,70,"non, pas d'attestation",Information non communiquée,Information non communiquée,À rénover,,,,,,25 m²,,,,,,,25 m²,,,,,Oui,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9200/grembergen/rbt72991,RBT72991,Maison à vendre,695000,Hamsesteenweg 30,9200 Grembergen,Non,1965,6,323 m²,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,2,2,,2,,Mazout,Non,,,,Oui,Oui,1216 m²,,237 kWh/m²/an,,,,"oui, attestation non conforme",Pas de risque d’inondation,Information non communiquée,Normal,,,,,,65 m²,,,,,,,700 m²,50 m²,,,,,Oui,,,,Non,A convenir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7370/dour/vbc91905,VBC91905,Maison à vendre,149000,rue du moulin 4,7370 Dour,,1970,3,134 m²,Non,Oui,Oui,,,,,,,,1,1,,,,Non,,4,8 m,Oui,Oui,200 m²,,255 kWh/m²/an,,17/06/2025,7324,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Normal,15 m²,15 m²,15 m²,,,,Semi-équipée,Kitchenette,10 m²,,Double vitrage,Non,66 m²,12 m²,,8 m,,,Non,34192 kWh/an,,,,A l’acte,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3665/as/rbt72988,RBT72988,Maison à vendre,449000,Breeërweg 44,3665 As,,1958,6,274 m²,Non,Oui,,,,,,,Oui,,2,,,,,,,4,,Oui,Oui,676 m²,,521 kWh/m²/an,,,,,Information non communiquée,Information non communiquée,À rénover,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4170/comblain-au-pont/vbc91904,VBC91904,Maison à vendre,279000,Halleux 32,4170 Comblain-au-Pont,,1911,3,113 m²,,,Oui,,,Oui,,,Oui,3,2,1,2,Oui,Mazout,,Ouest,4,15 m,Oui,Oui,416 m²,,392 kWh/m²/an,,23/10/2034,,,Information non communiquée,Information non communiquée,Normal,16 m²,16 m²,15 m²,,,,,,16 m²,8 m²,Double vitrage,,245 m²,100 m²,,15 m,Oui,,Oui,,,,,A l’acte,,3,,2,,,,,,,,18 m²,,,,,,,,,,,,,,,,27 m²,,,,,,,,,,,,,,,,,,,,,,,,,7 m²
https://immovlan.be/fr/detail/villa/a-vendre/2820/bonheiden/rbt72987,RBT72987,Villa à vendre,598900,Bleukstraat 12,2820 Bonheiden,Non,1996,6,341 m²,Non,Non,Non,Non,Non,Non,Non,Non,Oui,1,3,,4,Oui,Gaz,Non,Sud,4,,Oui,,2711 m²,,165 kWh/m²/an,20240625-0003293899-RES-1,25/06/2034,,"oui, attestation non conforme",Pas de risque d’inondation,Information non communiquée,À rénover,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1170/watermael-boitsfort/vbc91903,VBC91903,Appartement à vendre,345000,,1170 Watermael-Boitsfort,Non,1966,3,95 m²,Non,Oui,,,,,,,,,1,1,1,,Mazout,Oui,,3,,,Oui,,,126 kWh/m²/an,,11/06/2025,35,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Excellent,13 m²,9 m²,15 m²,,,,,,,,Double vitrage,Oui,,10 m²,,,Oui,Oui,Non,,Non,Non,Non,,,,,2,,,,,,10 m²,,,,,,,,,Oui,,,,,,Oui,,,,,,,,,,,,,,2 m²,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2020/anvers/rbt72986,RBT72986,Maison à vendre,218000,Schijfwerpersstraat 68,2020 Anvers,Non,,2,95 m²,Non,Non,Non,Non,Non,Non,Non,Non,,,1,,2,,Gaz,Non,Nord-est,2,,,,75 m²,15 m,526 kWh/m²/an,20240225-0003154993-RES-1,,,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Normal,,,,,,25 m²,,,,,,,,,,,,,,,,,Oui,A l’acte,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,60 m²,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2600/berchem/rbt72984,RBT72984,Appartement à vendre,265000,Robijnstraat 1,2600 Berchem,Non,,2,87 m²,Non,Non,Non,Non,Non,Non,Non,Non,,,1,,1,,Gaz,Non,,,,,,,,231 kWh/m²/an,0002201345,,,"oui, attestation conforme",Information non communiquée,Information non communiquée,Normal,,,,,,32 m²,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2020/anvers/rbt72983,RBT72983,Maison à vendre,289000,Schijfstraat 50 8,2020 Anvers,Non,,4,131 m²,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,1,2,,2,,Gaz,Non,Nord,,,,Oui,,,241 kWh/m²/an,20250313-0003552092-RES-1,,,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Normal,,,,,,26 m²,,,,,,,,14 m²,,,,,,,,,Non,A l’acte,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2930/brasschaat/rbt72982,RBT72982,Maison à vendre,329000,Lage Kaart 214,2930 Brasschaat,Non,,2,96 m²,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,,1,,Gaz,Non,Sud-ouest,,,Oui,Oui,132 m²,,380 kWh/m²/an,0003622580,11/06/2035,,"oui, attestation conforme",Information non communiquée,Information non communiquée,Normal,,,,,,30 m²,,,,,,,25 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/bungalow/a-vendre/2230/herselt/rbt72981,RBT72981,Bungalow à vendre,264000,Broekstraat 24,2230 Herselt,,1986,2,86 m²,,,,,,,,,Oui,1,1,,1,,,,,4,,Oui,Oui,944 m²,,641 kWh/m²/an,,21/02/2035,,,Pas de risque d’inondation,Information non communiquée,Normal,,,,,,,Super équipée,,,,,,,,,,Oui,Oui,,,Oui,,Non,Immédiatement,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1070/anderlecht/vbc91900,VBC91900,Appartement à vendre,219000,Rue de l'Agrément 16,1070 Anderlecht,Non,1958,2,86 m²,Non,Oui,,,,,,,Oui,2,1,1,1,,Gaz,Non,Nord-ouest,2,6 m,,Oui,,,175 kWh/m²/an,,,35,"oui, attestation non conforme",Pas de risque d’inondation,Information non communiquée,Normal,15 m²,10 m²,,,,30 m²,Super équipée,,14 m²,,,Non,,8 m²,Sud-est,6 m,Oui,Oui,Non,15084 kWh/an,,,,A l’acte,,,2,3,,,,,,,2,,,,,,,,Oui,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1070/anderlecht/vbc91899,VBC91899,Appartement à vendre,259000,Rue de l'Agrément 16 1,1070 Anderlecht,Oui,1958,2,86 m²,Non,,,,,,,,Oui,2,1,1,1,,Gaz,Non,Nord-ouest,2,6 m,Oui,Oui,,,229 kWh/m²/an,,,49,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Excellent,16 m²,10 m²,,,,30 m²,Super équipée,,14 m²,,,Non,75 m²,10 m²,Sud-est,6 m,Oui,Oui,Non,19379 kWh/an,,,,,,,1,3,,,,,,,2,,,,,,,,Oui,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7170/bois-d-haine/vbc91898,VBC91898,Maison à vendre,119000,Rue Emile Vandervelde 61,7170 Bois-d'Haine,,,3,126 m²,Non,,Oui,,,,,,Oui,1,1,,1,Oui,Gaz,Non,,4,,Oui,Oui,525 m²,,252 kWh/m²/an,,10/06/2035,43,"oui, attestation conforme",Information non communiquée,Information non communiquée,Normal,15 m²,12 m²,10 m²,,,,Equipée,Américaine,,,Double vitrage,Non,420 m²,36 m²,,,Non,Oui,,31738 kWh/an,,,,,,,,1,,,,,,,,26 m²,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9700/audenarde/rbt72980,RBT72980,Maison à vendre,367000,Dorre Wei 23,9700 Audenarde,Oui,1995,3,141 m²,Non,,,,,,,,Oui,1,1,1,1,,Gaz,Non,Nord,4,8 m,Oui,Oui,636 m²,,267 kWh/m²/an,,14/06/2035,6145,,Pas de risque d’inondation,Information non communiquée,Normal,16 m²,13 m²,12 m²,,,30 m²,Super équipée,,7 m²,,Double vitrage,Non,315 m²,31 m²,Sud,8 m,Oui,Oui,Non,,Oui,Non,Non,A l’acte,,5,,2,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,Sud,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7012/flenu/vbc91897,VBC91897,Maison à vendre,90000,,7012 Flénu,,,3,115 m²,Non,Oui,Oui,,Oui,,,,,,1,1,1,,Gaz,Non,Ouest,3,5 m,Oui,,210 m²,,404 kWh/m²/an,,02/05/2034,74,,Pas de risque d’inondation,Information non communiquée,À rénover,21 m²,13 m²,13 m²,,,21 m²,Semi-équipée,Kitchenette,13 m²,,Double vitrage,Non,,,,5 m,Oui,Oui,,65276 kWh/an,,,,A l’acte,17 m²,1,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1050/ixelles/vbc91895,VBC91895,Appartement à vendre,450000,Square de la Résidence 6 4,1050 Ixelles,,1937,2,83 m²,Non,,Non,,,,,,,,1,,1,,Gaz,Oui,,,,,Oui,,,320 kWh/m²/an,,,62,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Normal,,,,,,,Super équipée,,,,Double vitrage,,,2 m²,,,Oui,Oui,,26682 kWh/an,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1050/ixelles/vbc91893,VBC91893,Appartement à vendre,420000,,1050 Ixelles,Oui,2018,1,72 m²,Oui,Oui,,,,,,,Oui,,1,,2,,Gaz,Oui,Nord,2,10 m,,Oui,,,93 kWh/m²/an,,01/02/2019,16,"oui, attestation conforme",Pas de risque d’inondation,Information non communiquée,Excellent,15 m²,,,,,,Super équipée,,,,Double vitrage,Oui,,14 m²,Sud,10 m,Oui,Oui,Non,,,,Non,A l’acte,,,5,9,,,,,,,1,,,,,,,,Oui,,Oui,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1933/sterrebeek/vbc91891,VBC91891,Maison à vendre,1075000,Willem van Oranjehof 27,1933 Sterrebeek,Non,2005,6,250 m²,Non,,Oui,,Oui,,,,Oui,1,4,4,4,,Gaz,Non,,4,,Oui,Oui,440 m²,,143 kWh/m²/an,,23/05/2035,28,"oui, attestation conforme",Information non communiquée,Information non communiquée,Excellent,10 m²,16 m²,18 m²,15 m²,15 m²,,Super équipée,,,,Double vitrage,Non,,,,,,,Non,,,,,A l’acte,,3,,2,,,,,,9 m²,1,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/4342/hognoul/vbc91889,VBC91889,Villa à vendre,375000,Rue Armand Rorif 27,4342 Hognoul,Non,1988,4,187 m²,,Non,Non,Non,Non,Non,Non,Non,Oui,,1,,2,Non,Mazout,,,4,,Oui,,1932 m²,,360 kWh/m²/an,20250603011689,,,"oui, attestation non conforme",Information non communiquée,Information non communiquée,À rénover,16 m²,17 m²,19 m²,21 m²,,,,,,,Double vitrage,,,,,,Non,,,,,,Non,A l’acte,,,,2,,,,,,,,,,,,,,,,Oui,,,,,,"oui, attestation conforme",,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1853/strombeek-bever/vbc91888,VBC91888,Appartement à vendre,285000,Kloosterstraat 12,1853 Strombeek-Bever,,1978,2,96 m²,Non,,,,,,,,Oui,1,1,1,,,Gaz,Oui,,2,,,Oui,,,113 kWh/m²/an,,16/06/2035,2237,"oui, attestation conforme",Information non communiquée,Information non communiquée,Normal,12 m²,15 m²,,,,,Equipée,Américaine,,,Double vitrage,Non,,8 m²,,,,Oui,Non,,,,,A l’acte,,,2,5,,,,,,,,,,,,,,,Oui,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3080/tervuren/vbc91887,VBC91887,Maison à vendre,499000,Hulststraat 39,3080 Tervuren,,1930,4,210 m²,Non,,,,Oui,,,,,,3,2,2,,Gaz,Non,,4,,Oui,Oui,627 m²,,507 kWh/m²/an,,,25889,"oui, attestation non conforme",Information non communiquée,Information non communiquée,À rénover,14 m²,16 m²,22 m²,11 m²,,26 m²,,,9 m²,,,Non,627 m²,20 m²,,,,,Non,507 kWh/an,,,,A l’acte,26 m²,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/chalet/a-vendre/6940/durbuy/vbc91885,VBC91885,Chalet à vendre,45000,Tier de Rinze 37 8,6940 Durbuy,,1979,1,35 m²,Non,Non,Non,Non,,,,,,,1,,,,Non specifié,Non,Sud-est,,,Oui,Oui,321 m²,,,,,,pas d'application,Pas de risque d’inondation,Information non communiquée,Normal,,,,,,,,,,,Double vitrage,Non,,,,,,,,,,Non,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3920/lommel/rbt72968,RBT72968,Maison à vendre,375323,Jan van Heelustraat 18,3920 Lommel,,2024,3,186 m²,,Non,Non,Non,,,,,,,2,,,,Electrique,Non,Sud,,9 m,Oui,Oui,263 m²,,,,,,"non, pas d'attestation",Information non communiquée,Information non communiquée,Normal,,,,,,,,,,,Double vitrage,Non,,52 m²,,9 m,,,,,,Non,,,,,,1,Non,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4630/micheroux/vbc91884,VBC91884,Maison à vendre,299000,"Rue de Heuseux, 17",4630 Micheroux,Non,,3,166 m²,,Non,Non,Non,Non,Non,Non,Non,Oui,1,1,1,,,Mazout,,,2,,Oui,Oui,147 m²,,165 kWh/m²/an,20250616009613,,41,,Information non communiquée,Information non communiquée,,,,,,,21 m²,,,,,,,,16 m²,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9900/eeklo/rbt72967,RBT72967,Maison à vendre,399000,Vrombautstraat 92,9900 Eeklo,,1940,4,240 m²,Non,Non,Non,Non,,,,,Oui,1,1,,,,Gaz,Non,,,,Oui,,452 m²,,10 kWh/m²/an,20250410-0003575423-RES-1,10/04/2035,,"non, pas d'attestation",Pas de risque d’inondation,Information non communiquée,Remis à neuf,,,,,,,,,,,Double vitrage,Non,,,,,,,,,,Non,,,,1,,,Non,,Oui,,,,,,,,,,,,,,,,,,,,,,,128 m²,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8000/bruges/rwc39952,RWC39952,Maison à vendre,295000,Vuldersstraat 5A,8000 Bruges,,,2,176 m²,,,,,,,,,Oui,,1,,,,Gaz,,,,,,,,,444 kWh/m²/an,3615153,11/06/2035,,,Information non communiquée,Information non communiquée,Normal,16 m²,16 m²,,,,23 m²,Equipée,,,,Double vitrage,,,,,,Oui,Oui,,,,,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1180/uccle/vbc91881,VBC91881,Maison à vendre,475000,Rue des Bigarreaux 8,1180 Uccle,,1990,4,210 m²,,Non,Oui,Non,,,,,Oui,1,2,,,,Mazout,Non,,,,Oui,Oui,310 m²,,443 kWh/m²/an,20230308-0000636552-01-7,08/03/2033,116,"non, pas d'attestation",Pas de risque d’inondation,Information non communiquée,À rénover,,,,,,,,,,5 m²,Double vitrage,Non,200 m²,27 m²,,,,,,93302 kWh/an,,Non,,,,,,,Non,,,,,,,19 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
