ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Bien_actuellement_loué,Disponibilité_du_bien,Nombre_de_chambres_à_coucher,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_chambre_à_coucher_4,Surface_chambre_à_coucher_5,Surface_habitable,Surface_du_séjour,Surface_du_bureau,Caves,Surface_des_caves,Grenier,Véranda,Salle_à_manger,Dressing,Buanderie,Local_vélo,Garage,Nombre_de_Garages,Nombre_de_place_de_parking_intérieur,Surface_du_garage,Nombre_de_salles_de_bain,Nombre_de_douches,Nombre_de_toilettes,Surface_de_lades_salles_de_bain,Maison_basse_énergie,Panneaux_solaires,Panneaux_solaires_thermiques,Type_de_chauffage,Chauffage_au_sol,Type_de_vitrage,Compteur_deau_individuel,Air_conditionné,Domotique,Parlophone,Alarme_antieffraction,Porte_daccès_sécurisée,HammamSaunaJacuzzi,Feu_ouvert,Jardin,Surface_du_jardin,Terrasse_aménagée,Raccordé_aux_égouts,Raccordé_à_leau_courante,Piscine_extérieure,Conso_spécifique_dénergie_primaire,Référence_PEB,Attestation__Installation_électrique,Attestation__Citernes_à_mazout,Le_bien_fait_lobjet_dun_droit_de_préemption,Attestation__Asbuilt,Type_de_zone_inondable,Zone_inondable_délimitée,Meublé,Surface_de_la_cuisine,Ascenseur,Accessible_aux_moins_valides,Étage_de_lappartement,Surface_de_la_terrasse,Orientation_de_la_terrasse,Conso_annuelle_totale_dénergie_primaire,Équipement_de_la_cuisine,Nombre_de_façades,Orientation_de_la_façade_du_bien,Nombre_de_places_de_parking_extérieur,Surface_totale_du_terrain,Pompe_à_chaleur,Date_de_validité_PEB,Année_de_construction,Surface_salle_à_manger,Type_de_cuisine,Largeur_de_la_façade,Nombre_détages_de_limmeuble,Largeur_du_terrain_à_rue,Emission_de_CO2,Possibilités_pour_profession_libérale,Surface_totale,Surface_du_grenier,Porte_de_garage_motorisée,Station_de_charge_électrique,Adoucisseur_deau,Compteur_Bihoraire,Adaptations_pour_les_seniors,Orientation_du_jardin,Raccordé_au_gaz_de_ville,Citerne_à_eau_de_pluie,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Profondeur_du_terrain,Permis_de_bâtir_obtenu,Citation_pour_infraction_urbanistique,Surface_constructible,Balcon,Permis_durbanisation_accordé,Surface_du_dressing,Attestation__Installation_électrique__Validité,Compteur_électrique_individuel,Compteur_de_gaz_individuel,Appartement_de_service,Attestation__Citernes_à_mazout__Validité,Espace_ouvert_sensible_à_leau__WORG
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc71167,VBC71167,Maison à vendre,129000,,6061 Montignies-sur-Sambre,Normal,,A l’acte,2,20 m²,16 m²,,,,90 m²,,,Oui,15 m²,Oui,,,,,,,,,,1,,,5 m²,,,,Gaz,,Double vitrage,,,,,,,,,,,Oui,Oui,Oui,,489 kWh/m²/an,,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,40 m²,Est,54247 kWh/an,,2,,,,,07/04/2035,,,,,,,,,,30 m²,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc66411,VBC66411,Maison à vendre,290000,Rue Brigade Piron 190,6061 Montignies-sur-Sambre,Normal,,A l’acte,5,10 m²,16 m²,12 m²,14 m²,12 m²,,,,Oui,,,,,,,,,,,,5,5,6,,,,,Gaz,,Double vitrage,,,,,,,,,,,,Oui,,Non,,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,15 m²,Non,Non,,,,,Equipée,2,Sud,,100 m²,,,1930,,Américaine,5 m,3,5 m,40,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc60882,VBC60882,Maison à vendre,240000,Rue du Vitrier 63,6061 Montignies-sur-Sambre,,Non,,3,,,,,,115 m²,31 m²,,Non,,Oui,Non,Non,Non,Non,Non,Oui,1,1,,,1,,,,,,Non specifié,,,,,,,,,,,Oui,,Oui,,,,368 kWh/m²/an,20250409026558,,,,,Information non communiquée,Information non communiquée,,,,,,38 m²,,65494 kWh/an,,3,,,162 m²,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6061/montignies-sur-sambre/vbc59793,VBC59793,Appartement à vendre,98000,,6061 Montignies-sur-Sambre,,Non,,2,,,,,,70 m²,50 m²,,Non,,Non,Non,Non,Non,Non,Non,,,,,1,,,,,,,Non specifié,,,,,,,,,,,,,,,,,239 kWh/m²/an,20211208009242,,,,,Information non communiquée,Information non communiquée,,,,,0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6061/montignies-sur-sambre/vbc48830,VBC48830,Appartement à vendre,130000,rue T'Serclaes de Tilly 2,6061 Montignies-sur-Sambre,À rénover,Non,,3,,,,,,106 m²,,,Non,,Non,Non,Non,Non,Non,Non,,,,,1,,,,,,,Gaz,,,,,,,,,,,,,,,,,222 kWh/m²/an,,"oui, attestation non conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc58695,VBC58695,Maison à vendre,290000,Rue Grimard 300,6061 Montignies-sur-Sambre,Excellent,Non,A l’acte,5,25 m²,25 m²,25 m²,11 m²,30 m²,325 m²,,,Oui,,Oui,,,,,,,,,,1,,2,,,,,,,Double vitrage,,,,,,,,,Oui,,Oui,,,Non,337 kWh/m²/an,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,Non,,40 m²,,75307 kWh/an,Equipée,3,,1,300 m²,,,,,Américaine,,3,,62,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc55535,VBC55535,Maison à vendre,170000,Grand Rue 100,6061 Montignies-sur-Sambre,,,,2,,,,,,295 m²,,,,,,,,,,,,,,,1,1,3,,,,,Gaz,,,,,,,,,,,Non,,Non,,,,531 kWh/m²/an,20240423032091,pas d'application,,,Non,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,,,82440 kWh/an,,2,Sud,,220 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbb79413,VBB79413,Maison à vendre,155000,Rue Brigade Piron 249,6061 Montignies-sur-Sambre,Normal,,,2,,,,,,175 m²,33 m²,,,,,,,,,,Oui,1,,,1,,2,,,,,Gaz,,,,,,,,,,,Non,,Non,,,,629 kWh/m²/an,20190325011333,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,74331 kWh/an,Semi-équipée,2,,,130 m²,,25/03/2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6061/montignies-sur-sambre/vbc52263,VBC52263,Immeuble mixte à vendre,219999,,6061 Montignies-sur-Sambre,Normal,,A l’acte,2,12 m²,16 m²,16 m²,,,177 m²,,,,,,,,,,,,,,,2,2,2,,,,,Gaz,,,,,,,,,,,Oui,,,Oui,Oui,Non,474 kWh/m²/an,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,Non,,,,25983 kWh/an,Super équipée,2,,,100 m²,,24/07/2034,1953,,,11 m,2,11 m,87,,,,,,,,,,Oui,,,,Oui,,,,Oui,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc51590,VBC51590,Maison à vendre,135500,,6061 Montignies-sur-Sambre,Normal,,,2,,,,,,114 m²,,,,,Oui,,,,,,Oui,,,,1,,,,,,,,,,,,,,,,,,Oui,100 m²,Oui,,,,424 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,,,,,,48464 kWh/an,,,,,100 m²,,21/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc51553,VBC51553,Maison à vendre,89000,Rue Trieu Kaisin 336,6061 Montignies-sur-Sambre,Normal,,,2,16 m²,13 m²,,,,63 m²,,,Oui,33 m²,,,,,,,,,,,,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,127 m²,,Oui,,Non,467 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,11 m²,Non,Oui,,,,37068 kWh/an,,2,,,190 m²,,,,,,6 m,2,6 m,88,,,,,,,,,,Oui,,,11 m,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6061/montignies-sur-sambre/vbc50963,VBC50963,Appartement à vendre,72000,Rue Aimé Mignolet 17 032,6061 Montignies-sur-Sambre,Normal,,A l’acte,1,,,,,,58 m²,,,,,,,,,,,,,,,1,1,1,,,,,Mazout,,Double vitrage,,,,,,,,,,,,Oui,Oui,,171 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,Oui,,3,,,9832 kWh/an,Equipée,2,Sud,,,,16/10/2033,,,Américaine,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison-de-maitre/a-vendre/6061/montignies-sur-sambre/vbc48061,VBC48061,Maison de maître à vendre,495000,Chaussée de Charleroi 46,6061 Montignies-sur-Sambre,Excellent,,A l’acte,4,16 m²,14 m²,11 m²,21 m²,,307 m²,,,Oui,,Oui,,,,,,Oui,1,,,2,,3,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,,Oui,Oui,Oui,,292 kWh/m²/an,,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,Non,,Non,Non,,,,121763 kWh/an,Super équipée,4,,3,1298 m²,,03/03/2035,,,,,2,,53,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc46054,VBC46054,Maison à vendre,149999,,6061 Montignies-sur-Sambre,Normal,Non,,2,,,,,,103 m²,47 m²,,Non,,Oui,Non,Non,Non,Non,Non,,,,,1,,1,,,,,Gaz,,,,,,,,,,,Oui,24 m²,Oui,,Oui,,739 kWh/m²/an,20250122009549,pas d'application,,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,19 m²,,,,2,,,143 m²,,,,,,4 m,2,,,,,,,,,,,,Oui,,,34 m,,,91 m²,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc44413,VBC44413,Maison à vendre,139000,Rue des Gris 41-47,6061 Montignies-sur-Sambre,,,,3,,,,,,130 m²,25 m²,,,,Oui,,,,,,,,,,,2,,,,,,Non specifié,,,,,,,,,,,Oui,,Oui,,,,419 kWh/m²/an,20250118001317,,,,,Information non communiquée,Information non communiquée,,,,,,36 m²,,19344 kWh/an,,2,,,800 m²,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6061/montignies-sur-sambre/vbc33351,VBC33351,Immeuble mixte à vendre,152500,Place Albert 1er 58,6061 Montignies-sur-Sambre,À restaurer,,,2,,,,,,180 m²,,,,,Oui,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Oui,,Oui,,,,800 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,,,,,,,,,2,,,200 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc38753,VBC38753,Maison à vendre,209900,,6061 Montignies-sur-Sambre,Normal,Non,,4,18 m²,15 m²,14 m²,7 m²,,118 m²,15 m²,,Oui,,Oui,,Oui,,,,,,,,1,,,,,,,Gaz,,Double vitrage,,,,,Oui,,,,Oui,,Oui,Oui,Oui,,,,,,,,Information non communiquée,Information non communiquée,Non,12 m²,Non,,,27 m²,,,Equipée,2,,,222 m²,,,,16 m²,Américaine,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbc30498,VBC30498,Maison à vendre,169000,Rue de Sélestat 1,6061 Montignies-sur-Sambre,,Non,,3,,,,,,140 m²,25 m²,,Non,,Oui,Non,Non,Non,Non,Non,Oui,,,,,1,,,,Oui,,Non specifié,,,,,,,,,,,,,Oui,,,,289 kWh/m²/an,20210603021475,,,,,Information non communiquée,Information non communiquée,,,,,,60 m²,,,,2,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/6061/montignies-sur-sambre/vbb69505,VBB69505,Villa à vendre,179000,Rue Monin 44,6061 Montignies-sur-Sambre,Normal,Oui,,3,23 m²,20 m²,13 m²,,,135 m²,25 m²,,Oui,,,,Oui,,,,,,,,1,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,90 m²,Oui,Oui,Oui,Non,306 kWh/m²/an,,"oui, attestation non conforme",,Non,,Risque moyen,Information non communiquée,Non,20 m²,Non,Oui,,,,55431 kWh/an,Equipée,4,Est,,415 m²,,,,20 m²,Américaine,,1,,56,,,,,,,,,,Oui,,,,Non,,,,Non,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6061/montignies-sur-sambre/vbb35645,VBB35645,Appartement à vendre,170000,fontaine 2c,6061 Montignies-sur-Sambre,,,,2,60 m²,30 m²,,,,180 m²,,,,,,,,,Oui,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,Oui,,83 kWh/m²/an,20231020022206,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,,,,,180,,,,,,,,,,17/06/2024,,,,,2,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6061/montignies-sur-sambre/vaz69695,VAZ69695,Immeuble mixte à vendre,139000,,6061 Montignies-sur-Sambre,Normal,,A l’acte,3,,,,,,,,,,,,,,,,,Oui,,,,1,,,,,,,,Non,Double vitrage,,,,,,,,,Non,,Oui,,,,,,,,,,Information non communiquée,Information non communiquée,Non,,,,,,,,,3,,,111 m²,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vaz69614,VAZ69614,Maison à vendre,139000,,6061 Montignies-sur-Sambre,À rénover,,A l’acte,3,,,,,,,,,,,,,,,,,Oui,,,,1,,,,,,,,Non,Double vitrage,,,,,,,,,Non,,Oui,,,,,,,,,,Information non communiquée,Information non communiquée,Non,,,,,,,,,3,,,111 m²,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vaz61796,VAZ61796,Maison à vendre,169999,,6061 Montignies-sur-Sambre,Normal,,A l’acte,3,15 m²,12 m²,18 m²,,,99 m²,33 m²,,Oui,,,,,,,,,,,,1,1,2,,,,,Gaz,,,,,,,,,,,Oui,167 m²,Oui,,Oui,Non,216 kWh/m²/an,,"oui, attestation non conforme",,,,Information non communiquée,Information non communiquée,,33 m²,Non,Non,,,,24319 kWh/an,,2,,1,96 m²,,15/05/2033,1920,,Indépendante,,2,,39,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vay36600,VAY36600,Maison à vendre,94999,,6061 Montignies-sur-Sambre,Normal,Non,A l’acte,3,12 m²,20 m²,23 m²,,,123 m²,14 m²,,,,Oui,,Oui,,,,,,,,1,1,1,,,,,Non specifié,,,,,,,,,,,Oui,256 m²,,Oui,Oui,Non,417 kWh/m²/an,,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,Non,13 m²,Non,Non,,,,64495 kWh/an,Semi-équipée,2,,1,289 m²,,12/08/2025,,12 m²,Kitchenette,,4,,76,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vay36326,VAY36326,Maison à vendre,99999,,6061 Montignies-sur-Sambre,À rénover,Non,A l’acte,2,19 m²,1980 m²,,,,107 m²,20 m²,,Oui,,Oui,,Oui,,,,,,,,1,1,1,,,,,Gaz,,,,Oui,,,,,,,Oui,,Oui,Oui,Oui,Non,447 kWh/m²/an,,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,Non,3 m²,Non,Non,,,,56500 kWh/an,Non équipée,3,,1,770 m²,,20/06/2022,,19 m²,Indépendante,,3,,85,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/var84741,VAR84741,Maison à vendre,169000,,6061 Montignies-sur-Sambre,À rénover,Non,A l’acte,3,18 m²,20 m²,13 m²,,,115 m²,16 m²,,Oui,,Oui,,Oui,,,,Oui,1,,,1,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,300 m²,Oui,Oui,Oui,Non,493 kWh/m²/an,,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,Non,13 m²,Non,Non,,25 m²,,86831 kWh/an,Semi-équipée,3,,2,644 m²,,,1900,20 m²,Kitchenette,,2,,92,,,,,,,,,,Oui,Oui,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vbb52970,VBB52970,Maison à vendre,179900,,6061 Montignies-sur-Sambre,,Non,A l’acte,3,,,,,,110 m²,,,Non,,Oui,Non,Non,Non,Non,Non,,,,,,1,,,,,,,,,,,,,,,,,,,Oui,,Oui,,379 kWh/m²/an,20240525009480,"oui, attestation non conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,30 m²,,,Semi-équipée,3,Nord,,,,25/05/2034,,,,,3,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vaz40550,VAZ40550,Maison à vendre,170000,Rue de Lodelinsart 22,6061 Montignies-sur-Sambre,Normal,Non,A l’acte,2,,,,,,110 m²,21 m²,,Non,,Non,Non,Non,Non,Non,Non,,,,,,1,1,,,,,Non specifié,,,,,,,,,,,,,,,Oui,,287 kWh/m²/an,20230326014421,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,Non équipée,4,Nord-est,4,245 m²,,26/03/2033,,,,,,,56,,,,,,,,,,Oui,,,19 m,,,57 m²,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6061/montignies-sur-sambre/vaw62259,VAW62259,Maison à vendre,289000,Chaussée de Charleroi 108,6061 Montignies-sur-Sambre,Normal,Non,,3,,,,,,180 m²,,,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,,2,,,,,Gaz,,,,,,,,,,,Oui,,,,,,560 kWh/m²/an,20121205031676,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,Super équipée,3,,5,600 m²,,05/12/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6120/ham-sur-heure-nalinnes/vbc92089,VBC92089,Maison à vendre,267000,Rue Couture 81,6120 Ham-sur-Heure-Nalinnes,Normal,,A l’acte,3,13 m²,17 m²,9 m²,,,105 m²,30 m²,,Oui,15 m²,Oui,,,,,,Oui,1,,,,1,1,,,,,Mazout,,Double vitrage,,,,,,,,,Oui,660 m²,Oui,Oui,Oui,,351 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,14 m²,,,,20 m²,,41588 kWh/an,,4,,1,725 m²,,,1962,,,9 m,2,9 m,87,,,41 m²,,,,,,Nord-est,,,,43 m,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6120/nalinnes/vbc91856,VBC91856,Maison à vendre,685000,,6120 Nalinnes,Excellent,,,5,,,,,,,,,,,Oui,,,,,,Oui,,,,3,,,,,Oui,,Mazout,,,,,,,,,,,Oui,1500 m²,Oui,,,,141 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,,,,,,38716 kWh/an,,4,,,,,11/06/2024,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6120/nalinnes/vbc91854,VBC91854,Maison à vendre,600000,,6120 Nalinnes,Excellent,,,6,,,,,,300 m²,,,,,Oui,,,,,,,,,,7,,,,,Oui,,Mazout,,,,Oui,,,,,,,Oui,4500 m²,Oui,,,Oui,188 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,,,,,,55943 kWh/an,,4,,,4500 m²,,21/06/2034,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6120/nalinnes/vbc88772,VBC88772,Maison à vendre,390000,Rue de Marcinelle 128,6120 Nalinnes,,Non,A l’acte,4,,,,,,155 m²,27 m²,,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,,2,,,,,Gaz,,,,,,,,,,,Oui,,,,,,220 kWh/m²/an,20250611016810,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,4,,1,800 m²,,,1971,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/6120/nalinnes/vwd13507,VWD13507,Villa à vendre,450000,Chemin Napoléon 3,Napoléon,Excellent,Non,A l’acte,4,20 m²,16 m²,16 m²,13 m²,,242 m²,74 m²,55 m²,Non,,Non,Non,,,Oui,Oui,Oui,,1,24 m²,2,,,,Oui,Non,,Mazout,Non,Double vitrage,,Non,Non,Non,Oui,,Non,Non,Oui,700 m²,Oui,Oui,Oui,Non,249 kWh/m²/an,20250511004636,,,,,Pas de risque d’inondation,Information non communiquée,,16 m²,Non,Non,,15 m²,Sud-ouest,57705 kWh/an,Equipée,4,Nord-est,4,1206 m²,Non,,1996,,Indépendante,20 m,,45 m,,Oui,270 m²,,Oui,Non,,Oui,Non,Sud-ouest,Non,,Non,42 m,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6120/nalinnes/vbc76584,VBC76584,Appartement à vendre,195000,Rue Nouvelle 6 1,6120 Nalinnes,Normal,Non,,4,,,,,,130 m²,35 m²,,Non,,Non,Non,Non,Non,Non,Non,Oui,2,,,1,1,1,,,,,Mazout,,,,,,,,,,,Oui,100 m²,Oui,,Oui,,463 kWh/m²/an,20240707002506,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,1,6 m²,,,Super équipée,3,Sud-est,,,,07/07/2034,,,,,2,,116,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6120/ham-sur-heure/vbc75902,VBC75902,Immeuble mixte à vendre,625000,Gillemont 30,6120 Ham-sur-Heure,Excellent,Non,A convenir,4,,,,,,300 m²,55 m²,18 m²,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,2,4,,,,,Gaz,,,,,,,,,,,,,Oui,,Oui,,197 kWh/m²/an,20250210009794,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,69 m²,,,Semi-équipée,4,Ouest,5,3640 m²,,10/02/2035,2007,,,,,,40,,,,,,,,,,Oui,,,60 m,,,265 m²,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/6120/ham-sur-heure/vbc73468,VBC73468,Villa à vendre,625000,Gillemont 30,6120 Ham-sur-Heure,Excellent,Non,A convenir,4,,,,,,300 m²,55 m²,18 m²,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,2,4,,,,,Gaz,,,,,,,,,,,,,Oui,,Oui,,197 kWh/m²/an,20250210009794,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,69 m²,,,Semi-équipée,4,Ouest,5,3640 m²,,10/02/2035,2007,,,,,,40,,,,,,,,,,Oui,,,60 m,,,265 m²,,,,,,,,,
https://immovlan.be/fr/detail/duplex/a-vendre/6120/jamioulx/vbc55329,VBC55329,Duplex à vendre,145000,Rue Baudouin Leprince 64,6120 Jamioulx,Normal,Non,,1,,,,,,96 m²,21 m²,,Non,,Non,Non,Non,Non,Non,Non,Oui,2,,,,1,1,,,,,Gaz,,,,,,,,,,,Oui,550 m²,,,,,247 kWh/m²/an,20240218000277,"oui, attestation non conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,,,,Semi-équipée,4,Nord,1,,,18/02/2034,1920,,,22 m,2,,47,,,,,,,,,,,,,59 m,,,48 m²,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6120/jamioulx/vbc55325,VBC55325,Appartement à vendre,135000,Rue Baudouin Leprince 58,6120 Jamioulx,Normal,Non,,1,,,,,,60 m²,26 m²,,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,,1,,,,,Gaz,,,,,,,,,,,Oui,550 m²,Oui,,,,333 kWh/m²/an,20240218009519,"oui, attestation non conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,1,13 m²,,,Semi-équipée,3,Nord,1,,,18/02/2034,1920,,,9 m,1,,61,,,,,,,,,,,,,59 m,,,78 m²,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/6120/ham-sur-heure-nalinnes/vbc41260,VBC41260,Villa à vendre,597000,,6120 Ham-sur-Heure-Nalinnes,Excellent,,A l’acte,4,18 m²,13 m²,26 m²,11 m²,,280 m²,50 m²,20 m²,Oui,48 m²,Oui,Oui,Oui,,,,Oui,2,,,1,1,2,,,Oui,,Mazout,,Double vitrage,,Oui,,Oui,Oui,,,,Oui,757 m²,Oui,Oui,,Oui,174 kWh/m²/an,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,30 m²,Non,Non,,28 m²,,,Super équipée,4,,1,942 m²,,,1995,,,9 m,2,9 m,49,,,7 m²,,,,,,,,Oui,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6120/jamioulx/vbc31063,VBC31063,Appartement à vendre,442500,,6120 Jamioulx,,,,3,,,,,,135 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,Information non communiquée,Information non communiquée,,,,,1,50 m²,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6120/nalinnes/vbc28695,VBC28695,Maison à vendre,999000,,6120 Nalinnes,Nouveau,,,4,,,,,,357 m²,87 m²,,,,,,,,,,Oui,2,,,3,2,4,,,,,,,,,,,,,,,,Oui,60 m²,Oui,,,,46 kWh/m²/an,20230911503684,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Oui,,,68 m²,,16104 kWh/an,,3,Sud-est,4,6000 m²,,11/09/2033,2022,,,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/6120/ham-sur-heure-nalinnes/vbc86447,VBC86447,Villa à vendre,450000,Chemin du Haut Bruard 130,6120 Ham-sur-Heure-Nalinnes,,,A l’acte,4,,,,,,323 m²,,,Oui,,Oui,,,,,,Oui,2,,,2,,,,,Oui,,Mazout,,Double vitrage,,,,,,,,,Oui,,Oui,Oui,Oui,,318 kWh/m²/an,,,,,,Pas de risque d’inondation,Information non communiquée,,,,Oui,,40 m²,,103135 kWh/an,,4,Ouest,,936 m²,,19/03/2035,,,Indépendante,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,
