ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Bien_actuellement_loué,Année_de_construction,Nombre_de_chambres_à_coucher,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_habitable,Meublé,Surface_du_séjour,Grenier,Véranda,Garage,Nombre_de_Garages,Nombre_de_place_de_parking_intérieur,Équipement_de_la_cuisine,Type_de_cuisine,Surface_de_la_cuisine,Nombre_de_salles_de_bain,Nombre_de_douches,Nombre_de_toilettes,Panneaux_solaires,Type_de_chauffage,Type_de_vitrage,Ascenseur,Accessible_aux_moins_valides,Nombre_de_façades,Nombre_détages_de_limmeuble,Nombre_de_places_de_parking_extérieur,Jardin,Terrasse_aménagée,Orientation_de_la_terrasse,Surface_totale_du_terrain,Raccordé_aux_égouts,Raccordé_au_gaz_de_ville,Raccordé_à_leau_courante,Citerne_à_eau_de_pluie,Piscine_extérieure,Conso_spécifique_dénergie_primaire,Conso_annuelle_totale_dénergie_primaire,Date_de_validité_PEB,Emission_de_CO2,Attestation__Installation_électrique,Permis_de_bâtir_obtenu,Permis_durbanisation_accordé,Le_bien_fait_lobjet_dun_droit_de_préemption,Type_de_zone_inondable,Zone_inondable_délimitée,Surface_chambre_à_coucher_4,Caves,Parlophone,Alarme_antieffraction,Orientation_de_la_façade_du_bien,Largeur_de_la_façade,Surface_du_jardin,Surface_de_la_terrasse,Largeur_du_terrain_à_rue,Disponibilité_du_bien,Surface_du_bureau,Salle_à_manger,Dressing,Buanderie,Local_vélo,Référence_PEB,Surface_des_caves,Surface_du_grenier,Surface_de_lades_salles_de_bain,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Surface_du_garage,Surface_salle_à_manger,Orientation_du_jardin,Profondeur_du_terrain,Surface_constructible,Air_conditionné,Étage_de_lappartement,Affectation_urbanistique_la_plus_récente,Balcon,Panneaux_solaires_thermiques,Chauffage_au_sol,Domotique,Porte_daccès_sécurisée,Attestation__Citernes_à_mazout,Niveau_E,Niveau_K,Attestation__Asbuilt,Feu_ouvert,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_D,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_D,Pompe_à_chaleur,Porte_de_garage_motorisée,Clef_électronique,HammamSaunaJacuzzi,Attestation__Installation_électrique__Validité,Adoucisseur_deau,Attestation__Citernes_à_mazout__Validité,Station_de_charge_électrique,Surface_chambre_à_coucher_5,Maison_basse_énergie,Espace_ouvert_sensible_à_leau__WORG,Possibilités_pour_profession_libérale,Surface_totale,Compteur_électrique_individuel,Compteur_deau_individuel,Compteur_de_gaz_individuel,Adaptations_pour_les_seniors,Appartement_de_service,Niveau_S,Surface_de_la_véranda,Surface_du_dressing,Compteur_Bihoraire,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A__pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A__pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91596,VBC91596,Maison à vendre,177500,Rempart des Moines 8,1000 Bruxelles,,Non,,1,,,,55 m²,,17 m²,Non,Non,,,,,,,,1,,,Non specifié,,,,2,,,,,,,,,,,,668 kWh/m²/an,,,134,,,,,Information non communiquée,Information non communiquée,,Non,,,Nord-ouest,,,,,,,Non,Non,Non,Non,20220708-0000616713-01-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91595,VBC91595,Appartement à vendre,170000,Rempart des Moines 8,1000 Bruxelles,,Non,,1,,,,50 m²,,20 m²,Non,Non,,,,,,,1,,,,Non specifié,,,,2,,,,,,,,,,,,417 kWh/m²/an,,,84,,,,,Information non communiquée,Information non communiquée,,Non,,,Ouest,,,,,,,Non,Non,Non,Non,20220708­0000616716­01­5,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2870/puurs-sint-amands/rbt72677,RBT72677,Appartement à vendre,155000,Molenheide 60 001,2870 Puurs-Sint-Amands,Nouveau,Non,,1,,,,60 m²,Non,,Non,Non,,,,,,,1,,1,,,,Non,,,2,,Oui,Oui,,,,Oui,Oui,,,,,,,"oui, attestation conforme",,,Non,Information non communiquée,Information non communiquée,,Non,,,,,,11 m²,,A l’acte,,Non,Non,Non,Non,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4920/aywaille/vbc91593,VBC91593,Maison à vendre,270000,Rue des Cornouillers 9B,4920 Aywaille,À restaurer,,,4,,,,,Non,26 m²,,,Oui,,,,,,2,,,,Non specifié,,,,4,1,,Oui,,,747 m²,Non,,Oui,,Non,187 kWh/m²/an,25228 kWh/an,05/06/2021,,,,,,Information non communiquée,Information non communiquée,,,,,,,,,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7012/jemappes/vwd13935,VWD13935,Maison à vendre,165000,avenue Wilson 517,7012 Jemappes,,,,3,18 m²,12 m²,10 m²,167 m²,,42 m²,Oui,,Oui,,2,Non équipée,Indépendante,10 m²,,,,,Gaz,Double vitrage,,,3,,,Oui,,,16 m²,Oui,Oui,Oui,,,605 kWh/m²/an,112079 kWh/an,,,,,,,Information non communiquée,Information non communiquée,,Oui,,,,,585 m²,,15 m,,15 m²,,,,,20250608008503,,36 m²,,,36 m²,,Ouest,40 m,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,185 m²,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8470/gistel/rbt72676,RBT72676,Appartement à vendre,358500,Kerkstraat 21 B1.3,8470 Gistel,Nouveau,,2024,3,,,,130 m²,Non,,,,,,,Equipée,Américaine,,1,,,,Air pulsé,Double vitrage,Oui,,2,4,,,Oui,,,,,,,Non,,,,,"oui, attestation conforme",Oui,,,Information non communiquée,Information non communiquée,,,Oui,,,,,13 m²,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1180/uccle/vbc91590,VBC91590,Maison à vendre,2950000,,1180 Uccle,Nouveau,,2025,5,27 m²,21 m²,20 m²,450 m²,,,Oui,,Oui,,,,,,4,4,4,,Gaz,,Non,Non,4,2,,Oui,Oui,,1800 m²,,,,,Non,208 kWh/m²/an,,,43,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,20 m²,,,,,,12000 m²,,,Immédiatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 m²,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4100/seraing/vbc91589,VBC91589,Maison à vendre,185000,Rue de la Paix 100,4100 Seraing,Excellent,,,4,10 m²,10 m²,8 m²,96 m²,Non,23 m²,,,,,,Equipée,Américaine,,1,1,1,,Gaz,Double vitrage,Non,Non,2,2,,Oui,Oui,,146 m²,Oui,Oui,Oui,,Non,253 kWh/m²/an,23630 kWh/an,26/05/2035,46,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,9 m²,Oui,,,,,103 m²,20 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9340/lede/rbt72675,RBT72675,Maison à vendre,579000,Molenhoek 40,9340 Lede,Normal,,1959,2,,,,170 m²,Non,,Oui,,Oui,1,,,,,1,,,Oui,Gaz,Double vitrage,,,3,,5,Oui,Oui,,851 m²,Oui,Oui,Oui,Oui,,211 kWh/m²/an,,17/06/2035,168,,Oui,Non,Non,Information non communiquée,Information non communiquée,,Oui,,Oui,Nord-ouest,11 m,586 m²,12 m²,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/9340/lede/rbt72674,RBT72674,Immeuble mixte à vendre,579000,Molenhoek 40,9340 Lede,Normal,,1959,2,,,,170 m²,Non,,Oui,,Oui,1,,,,,1,,,Oui,Gaz,Double vitrage,,,3,,5,Oui,Oui,,851 m²,Oui,Oui,Oui,Oui,,211 kWh/m²/an,,17/06/2035,168,,Oui,Non,Non,Information non communiquée,Information non communiquée,,Oui,,Oui,Nord-ouest,11 m,586 m²,12 m²,,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/bungalow/a-vendre/9340/lede/rbt72673,RBT72673,Bungalow à vendre,315000,Kapellenhoek 108,9340 Lede,À rénover,Non,1986,3,,,,131 m²,Non,,Oui,,Oui,1,,Semi-équipée,Kitchenette,,1,,1,,Electrique,Double vitrage,Non,Non,4,,6,Oui,Oui,Sud,634 m²,Oui,Oui,Oui,Oui,Non,648 kWh/m²/an,,02/03/2025,,"oui, attestation non conforme",Oui,Oui,Non,Pas de risque d’inondation,Information non communiquée,,,,,Nord,9 m,258 m²,,9 m,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1050/ixelles/vbc91587,VBC91587,Appartement à vendre,495000,,1050 Ixelles,Normal,Non,,2,,,,96 m²,,34 m²,Non,Non,,,,,,,1,,2,Non,Gaz,Double vitrage,Oui,,2,4,,,Oui,,,Oui,Oui,Oui,,Non,278 kWh/m²/an,,,54,"oui, attestation conforme",,,Non,Information non communiquée,Information non communiquée,,Non,Non,Non,,,,25 m²,,Immédiatement,,Oui,Oui,Oui,Non,20181008-0000536682-01-8,,,,,,,,,,Non,4,,,Non,Non,Non,Non,"non, pas d'attestation",,,Non,Non,,,,,,,,Non,,,,,,Non,,,,,Oui,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/5021/boninne/vbc91586,VBC91586,Maison à vendre,475000,Rue des Inhauts 3,5021 Boninne,,Non,1850,5,,,,223 m²,Non,63 m²,Non,Non,Oui,1,,,,,,2,3,,Mazout,,Non,,4,,3,Oui,Oui,,1626 m²,,,Oui,,,368 kWh/m²/an,,14/06/2034,91,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Ouest,,1432 m²,30 m²,,,,Non,Non,Non,Non,20240614009316,,,,,,,,73 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2050/anvers/rbt72671,RBT72671,Appartement à vendre,225000,Halewijnlaan 53 803,2050 Anvers,Normal,Non,,2,,,,85 m²,Non,30 m²,Non,Non,,,,,,,1,,1,,,,Oui,,2,,,,Oui,,,,,,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,,,,6 m²,,,,Non,Non,Non,Non,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/studio/a-vendre/4000/liege/vbc91585,VBC91585,Studio à vendre,110000,Rue Saint Gilles 343,4000 Liège,Normal,Oui,,1,,,,,,23 m²,,,Oui,,,,,5 m²,,1,1,,,Double vitrage,Oui,Oui,3,,,,Oui,,,,,,,Non,123 kWh/m²/an,4932 kWh/an,,,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,,,,,,,,,,,,,4 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/3040/huldenberg/rbt72670,RBT72670,Maison à vendre,340000,Kleinwaverstraat 35,3040 Huldenberg,À rénover,,1968,3,14 m²,13 m²,9 m²,170 m²,Non,22 m²,Oui,,Oui,1,,,,12 m²,1,,1,,Mazout,,,,4,,4,Oui,Oui,,1505 m²,Oui,,Oui,,,598 kWh/m²/an,,,,"oui, attestation non conforme",Non,Non,Oui,Pas de risque d’inondation,Information non communiquée,,Oui,,,,,,,,,,,,,,,15 m²,56 m²,5 m²,,23 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/vbc91584,VBC91584,Appartement à vendre,199000,,1020 Laeken,À rénover,Non,1965,2,,,,80 m²,Non,27 m²,Non,Non,,,,,,,,1,1,,Non specifié,,Oui,,4,19,,,Oui,,,,,,,,131 kWh/m²/an,,10/09/2035,48,"oui, attestation non conforme",,,,Information non communiquée,Information non communiquée,,Non,,,,,,2 m²,,A l’acte,,Non,Non,Non,Non,202409100000689759015,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1050/ixelles/vbc91581,VBC91581,Appartement à vendre,640000,,1050 Ixelles,,Non,1935,3,,,,150 m²,Non,46 m²,Non,Non,,,,,,,1,,3,,Non specifié,,Oui,,3,6,,,Oui,,,,,,,,273 kWh/m²/an,,22/03/2035,54,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,,Non,,,,,,5 m²,,A l’acte,,Non,Non,Non,Non,20250322000708459014,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/3970/bourg-leopold/rbt72669,RBT72669,Appartement à vendre,259000,Stationsstraat 62 6,3970 Bourg-Léopold,Excellent,,2013,2,12 m²,7 m²,,72 m²,Non,,,,Oui,,,,,,1,,1,,Gaz,Double vitrage,Oui,,2,4,,,Oui,,,Oui,Oui,,,,83 kWh/m²/an,,,,,,Oui,Non,Information non communiquée,Information non communiquée,,Oui,Oui,Oui,,,,,,Immédiatement,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7800/ath/vbc91580,VBC91580,Maison à vendre,180000,Boulevard des Glacis 15,7800 Ath,À rénover,Non,1931,2,,,,141 m²,Non,43 m²,Oui,Non,,,,,,,,1,2,,Gaz,,Non,,2,,,Oui,Oui,,375 m²,,Oui,Oui,,,519 kWh/m²/an,,02/06/2035,,pas d'application,,,,Information non communiquée,Information non communiquée,,Non,,,Sud-ouest,,,,,,6 m²,Non,Non,Non,Non,20250602022959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/7711/dottignies/vbc91577,VBC91577,Maison à vendre,239000,,7711 Dottignies,À rénover,Non,,4,,,,,Non,25 m²,Oui,Non,Oui,1,,,,,1,,1,,Non specifié,,Non,,2,,,Oui,,,580 m²,,,,,,303 kWh/m²/an,,14/06/2035,303,pas d'application,,,,Information non communiquée,Information non communiquée,,Non,,,Sud-ouest,10 m,,,,,,Non,Non,Non,Non,20250614001870,,,,,,,,50 m,150 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/5001/belgrade/vwd13934,VWD13934,Immeuble mixte à vendre,148000,avenue Abras 61,5001 Belgrade,Normal,,,1,,,,40 m²,,,,,,,,,,,1,,,Non,Gaz,Double vitrage,,,3,,,,,,,,,,,,,,,,,,,,Information non communiquée,Information non communiquée,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,Non,,,,,,,Non,,Non,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2580/putte/rbt72663,RBT72663,Maison à vendre,598000,Pachtersdreef 43C,2580 Putte,Normal,Non,,4,,,,185 m²,Non,,Oui,Non,,,,,,,1,,,,Gaz,,Non,,3,,2,Oui,Oui,,1681 m²,,,,,,,,17/06/2035,,pas d'application,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Nord-ouest,,,,,A partir du : 01/01/2026,,Non,Non,Non,Non,3627231-RES-1,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/chalet/a-vendre/6987/rendeux/rbt72661,RBT72661,Chalet à vendre,249000,Rue de Fondra 15,6987 Rendeux,Excellent,Non,1978,3,,,,100 m²,Oui,,,Non,Oui,1,,,,,1,1,2,,Gaz,,Non,,4,2,3,Oui,Oui,,750 m²,,,Oui,,,249 kWh/m²/an,,,,"oui, attestation non conforme",,,Non,Risque moyen,Information non communiquée,,Non,,,,,750 m²,20 m²,,A l’acte,,Non,Non,Non,Non,20181021003204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/chalet/a-vendre/6940/durbuy/rbt72660,RBT72660,Chalet à vendre,219000,Grand Bru 41,6940 Durbuy,Excellent,Non,1964,2,,,,45 m²,Oui,,,Non,,,,,,,1,1,1,,Gaz,,Non,,4,1,2,Oui,,,1270 m²,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Information non communiquée,Information non communiquée,,Non,,,,,1270 m²,,,A l’acte,,Non,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9200/dendermonde/rbt72658,RBT72658,Maison à vendre,285000,Langestraat 4,9200 Dendermonde,À rénover,,1951,3,,,,171 m²,,,Oui,Non,,,,,,,1,,,,Gaz,Double vitrage,Non,Non,,,,Oui,Oui,,434 m²,,,,,,277 kWh/m²/an,,05/06/2035,,"non, pas d'attestation",,Non,,Pas de risque d’inondation,Information non communiquée,,Oui,,,Sud-ouest,,310 m²,,,,,,,,,20250605-0003618207-RES-1,,42 m²,12 m²,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2490/balen/rbt72656,RBT72656,Maison à vendre,949000,Wolfsdonken 10,2490 Balen,Normal,,2021,3,,,,291 m²,Non,,Non,Non,Oui,,,,,,2,,,Oui,Electrique,Triple vitrage,Non,Non,,,,,,,3424 m²,,,,,,26 kWh/m²/an,,01/09/2031,,"non, pas d'attestation",,Non,Non,Pas de risque d’inondation,Information non communiquée,,Oui,Oui,,,,,,,,,,,,,13003-G-2016_2067/EP14992/A001/D01/SD001,,,,Non,,,,,,Oui,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4000/liege/vbc91575,VBC91575,Maison à vendre,179000,Rue des Vignes 14,4000 Liège,Excellent,,1918,3,17 m²,16 m²,9 m²,120 m²,Non,12 m²,,,,,,Equipée,Américaine,12 m²,2,2,3,,Gaz,Double vitrage,Non,Non,2,2,,Oui,Oui,Sud,,Oui,Oui,Oui,,Non,219 kWh/m²/an,29771 kWh/an,10/09/2030,40,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,,Oui,,,Nord,,40 m²,10 m²,,A l’acte,,Oui,,,,,,,,,,14 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2660/hoboken/rbt72655,RBT72655,Appartement à vendre,229000,Robert Schumanlaan 33 21,2660 Hoboken,Normal,,2014,2,,,,90 m²,,,Non,Non,Oui,,,,,,1,,,,Gaz,Double vitrage,Oui,Non,,2,,,Oui,,,,,,,,140 kWh/m²/an,,06/05/2024,,"non, pas d'attestation",,Non,,Pas de risque d’inondation,Information non communiquée,,Non,Oui,,Ouest,,,8 m²,,A convenir,,,,,,20240506-0003237364-RES-1,,,6 m²,Non,,,,,90 m²,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/9200/dendermonde/rbt72654,RBT72654,Appartement à vendre,240000,Krijgshof 2 113,9200 Dendermonde,Normal,,1977,2,,,,96 m²,,,Non,Non,,,,,,,1,,,,Gaz,Double vitrage,Oui,Non,,,,,Oui,,,,,,,,109 kWh/m²/an,,12/04/2035,,pas d'application,,Non,,Pas de risque d’inondation,Information non communiquée,,Non,,,,,,19 m²,,,,,,,,20250412-0003565836-RES-1,,,4 m²,Non,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/1180/uccle/vbc91574,VBC91574,Penthouse à vendre,429000,Avenue Brugmann 427A,1180 Uccle,Excellent,Non,1970,2,16 m²,8 m²,,82 m²,Non,45 m²,,,,,,Super équipée,,,1,1,1,,,Double vitrage,Oui,Oui,2,7,,,Oui,Est,,Oui,Oui,Oui,,Non,250 kWh/m²/an,20354 kWh/an,18/04/2035,49,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,,Oui,Oui,,Est,17 m,,20 m²,17 m,Immédiatement,,,,,,,,,,,,,,,,Oui,7,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9280/lebbeke/rbt72650,RBT72650,Maison à vendre,549000,Wolvenstraat 28,9280 Lebbeke,Normal,,1991,4,,,,242 m²,,,Oui,Non,Oui,1,,,,,1,,,,Air pulsé,Double vitrage,Non,Non,,,,,,,703 m²,,,,,,200 kWh/m²/an,,19/05/2035,,pas d'application,,Non,,Pas de risque d’inondation,Information non communiquée,,Non,,,Nord,,,,,,,,,,,20250519-0003604870-RES-1,,21 m²,8 m²,Non,24 m²,,,,,Oui,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4051/vaux-sous-chevremont/vbc91573,VBC91573,Maison à vendre,279000,Rue des Combattants 36,4051 Vaux-sous-Chèvremont,Normal,,,3,,,,177 m²,Non,,Non,Non,Oui,1,,,,,2,,,Oui,Electrique,Double vitrage,Non,Non,,2,,Oui,Oui,,489 m²,,,,,,339 kWh/m²/an,69177 kWh/an,02/05/2035,87,"non, pas d'attestation",,Non,,Pas de risque d’inondation,Information non communiquée,,Non,,,,,369 m²,20 m²,,,,,,,,20250502006270,,,8 m²,Non,12 m²,,,,130 m²,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4400/flemalle/vbc91572,VBC91572,Maison à vendre,245000,Jean Louis Adam 57,4400 Flémalle,À rénover,Non,1970,3,10 m²,11 m²,37 m²,131 m²,Non,36 m²,,,Oui,1,,Equipée,Américaine,17 m²,1,1,2,,Mazout,Double vitrage,Non,Non,3,4,1,Oui,Oui,,658 m²,Oui,,,,Non,369 kWh/m²/an,,,,"oui, attestation non conforme",Non,Non,Non,Pas de risque d’inondation,Information non communiquée,,Oui,,,,9 m,530 m²,30 m²,9 m,A l’acte,,,,,,,18 m²,,7 m²,,,,Sud,47 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/4550/villers-le-temple/vbc68576,VBC68576,Appartement à vendre,229000,Place Baudouin 1er 11 1,4550 Villers-le-Temple,,,,2,17 m²,12 m²,,,,,Oui,,Oui,,,,,,1,,,,Mazout,Double vitrage,,,,,,,,,,,,,,,391 kWh/m²/an,,,,,,,,Information non communiquée,Information non communiquée,,,,,,,,,,,,,,,,,,,5 m²,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4550/nandrin/vbc73717,VBC73717,Maison à vendre,360000,Rue de la Gendarmerie 33,4550 Nandrin,Normal,Non,,3,,,,137 m²,Non,24 m²,Oui,Non,Oui,5,,,,,,1,1,,Mazout,,Non,,4,1,8,Oui,Oui,,1106 m²,,,,,,698 kWh/m²/an,,20/07/2028,,pas d'application,,,,Information non communiquée,Information non communiquée,,Non,,,,,,,,A l’acte,,Non,Non,Non,Non,20180720004890,,,,,,,,,354 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4550/nandrin/vbc84186,VBC84186,Maison à vendre,975000,,4550 Nandrin,Excellent,Non,,5,21 m²,21 m²,26 m²,395 m²,,21 m²,Oui,Non,Oui,1,,,,33 m²,1,1,2,Oui,Mazout,Double vitrage,,,4,1,,Oui,Oui,,7324 m²,Non,,Oui,,Oui,216 kWh/m²/an,,,54,"oui, attestation conforme",,,Non,Information non communiquée,Information non communiquée,21 m²,Non,Non,Oui,,,,,,A convenir,32 m²,Oui,Oui,Oui,Non,20240514027331,,218 m²,13 m²,,55 m²,,,,,Non,,,,Non,Non,Non,Non,"oui, attestation non conforme",,,Non,Oui,,,,,,,,Non,,,,,21 m²,Non,,,,,Oui,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4550/nandrin/vbc82939,VBC82939,Maison à vendre,427793,,4550 Nandrin,Nouveau,,,4,,,,147 m²,,,,,,,,,,,1,,,,,,,,4,,,Oui,,,1500 m²,,,,Oui,,,,,,,,,,Information non communiquée,Information non communiquée,,,,,,11 m,,,11 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4550/nandrin/vbc82938,VBC82938,Maison à vendre,419727,,4550 Nandrin,Nouveau,,,3,,,,128 m²,,,,,,,,,,,1,,2,,,,,,4,,,Oui,,,1500 m²,,,,Oui,,,,,,,,,,Information non communiquée,Information non communiquée,,,,,,9 m,,,9 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
